"ChemID","CAS","CAS_checksum","NAME","name_error","preferred_name","iupac","SMILES","STAR_flag","New STAR flag","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","gsid","dsstox_substance_id","qc_level","dsstox_compound_id","Tr_1_Tst_0"
100204.0,"35065-29-3","ValidCAS","2,2',3,4,4',5,5'-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',3,4,4',5,5'-Heptachlorobiphenyl","2,2',3,4,4',5,5'-heptachlorobiphenyl","Clc1cc(Cl)c(Cl)cc1-c1cc(Cl)c(Cl)c(Cl)c1Cl","4 STAR","4 STAR","Clc1cc(Cl)c(Cl)cc1-c1cc(Cl)c(Cl)c(Cl)c1Cl","InChI=1S/C12H3Cl7/c13-6-3-8(15)7(14)1-4(6)5-2-9(16)11(18)12(19)10(5)17/h1-3H","WBHQEUPUMONIKF-UHFFFAOYSA-N",38299,"DTXSID6038299","DSSTox_Low","DTXCID4018299",0
100205.0,"35693-99-3","ValidCAS","2,2',5,5'-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',5,5'-Tetrachlorobiphenyl","2,2',5,5'-tetrachlorobiphenyl","Clc1cc(-c2cc(Cl)ccc2Cl)c(Cl)cc1","4 STAR","4 STAR","Clc1cc(-c2cc(Cl)ccc2Cl)c(Cl)cc1","InChI=1S/C12H6Cl4/c13-7-1-3-11(15)9(5-7)10-6-8(14)2-4-12(10)16/h1-6H","HCWZEPKLWVAEOV-UHFFFAOYSA-N",38305,"DTXSID3038305","DSSTox_Low","DTXCID1018305",1
100206.0,"35822-46-9","ValidCAS","1,2,3,4,6,7,8-HpCDD",,"1,2,3,4,6,7,8-Heptachlorodibenzodioxin","1,2,3,4,6,7,8-heptachlorooxanthrene","Clc1c(Cl)c(Cl)c2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2c1Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2Oc3c(Oc2c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl","InChI=1S/C12HCl7O2/c13-2-1-3-10(7(17)4(2)14)21-12-9(19)6(16)5(15)8(18)11(12)20-3/h1H","WCLNVRQZUKYVAI-UHFFFAOYSA-N",52034,"DTXSID1052034","DSSTox_High","DTXCID5032442",1
100207.0,"36563-47-0","ValidCAS","2-Bromodiphenyl ether","Warning: Structure is taken from ACD/Dictionary","Benzene, bromophenoxy-","1-bromo-2-(phenoxy)benzene","Brc1ccccc1Oc1ccccc1","4 STAR","4 STAR","Brc1ccccc1Oc1ccccc1","InChI=1S/C12H9BrO/c13-11-8-4-5-9-12(11)14-10-6-2-1-3-7-10/h1-9H","RRWFUWRLNIZICP-UHFFFAOYSA-N",73486,"DTXSID7073486","Public_High","DTXCID0039196",1
100208.0,"36653-82-4","ValidCAS","1-Hexadecanol","Ok","1-Hexadecanol","hexadecan-1-ol","CCCCCCCCCCCCCCCCO","4 STAR","4 STAR","CCCCCCCCCCCCCCCCO","InChI=1S/C16H34O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h17H,2-16H2,1H3","BXWNKGSJHAJOGX-UHFFFAOYSA-N",27991,"DTXSID4027991","DSSTox_High","DTXCID607991",0
100209.0,"37680-65-2","ValidCAS","2,2',5-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',5-Trichlorobiphenyl","1,4-dichloro-2-(2-chlorophenyl)benzene","Clc1cc(-c2ccccc2Cl)c(Cl)cc1","4 STAR","4 STAR","Clc1cc(-c2ccccc2Cl)c(Cl)cc1","InChI=1S/C12H7Cl3/c13-8-5-6-12(15)10(7-8)9-3-1-2-4-11(9)14/h1-7H","DCMURXAZTZQAFB-UHFFFAOYSA-N",73491,"DTXSID6073491","Public_High","DTXCID7039383",1
100210.0,"37680-73-2","ValidCAS","2,2',4,5,5'-PCB","Warning: Structure is taken from ACD/Dictionary","2,2,4,5,5'-Pentochlorobiphenyl","2,2',4,5,5'-pentachlorobiphenyl","Clc1cc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)cc1","4 STAR","4 STAR","Clc1cc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)cc1","InChI=1S/C12H5Cl5/c13-6-1-2-9(14)7(3-6)8-4-11(16)12(17)5-10(8)15/h1-5H","LAHWLEDBADHJGA-UHFFFAOYSA-N",38304,"DTXSID8038304","DSSTox_Low","DTXCID6018304",1
100211.0,"38379-99-6","ValidCAS","2,3,6,2',5'-PCB",,"2,2',3,5',6-Pentachlorobiphenyl","2,2',3,5',6-pentachlorobiphenyl","Clc1ccc(Cl)c(c1)c2c(Cl)ccc(Cl)c2Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc(-c2c(Cl)c(Cl)ccc2Cl)c(Cl)cc1","InChI=1S/C12H5Cl5/c13-6-1-2-8(14)7(5-6)11-9(15)3-4-10(16)12(11)17/h1-5H","GXNNLIMMEXHBKV-UHFFFAOYSA-N",38301,"DTXSID3038301","DSSTox_Low","DTXCID1018301",1
100212.0,"38380-03-9","ValidCAS","2,3,3',4',6-PCB","Warning: Structure is taken from ACD/Dictionary","2,3,3',4',6-Pentachlorobiphenyl","2,3,3',4',6-pentachlorobiphenyl","Clc1c(-c2cc(Cl)c(Cl)cc2)c(Cl)ccc1Cl","4 STAR","4 STAR","Clc1c(-c2cc(Cl)c(Cl)cc2)c(Cl)ccc1Cl","InChI=1S/C12H5Cl5/c13-7-2-1-6(5-10(7)16)11-8(14)3-4-9(15)12(11)17/h1-5H","ARXHIJMGSIYYRZ-UHFFFAOYSA-N",38307,"DTXSID3038307","DSSTox_Low","DTXCID1018307",0
100213.0,"38380-04-0","ValidCAS","2,2',3,4',5',6-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',3,4',5',6-Hexachlorobiphenyl","1,2,4-trichloro-5-(2,3,6-trichlorophenyl)benzene","Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1Cl","4 STAR","4 STAR","Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1Cl","InChI=1S/C12H4Cl6/c13-6-1-2-7(14)12(18)11(6)5-3-9(16)10(17)4-8(5)15/h1-4H","LKHLFUVHHXCNJH-UHFFFAOYSA-N",73498,"DTXSID1073498","Public_High","DTXCID0039485",1
100214.0,"38444-77-8","ValidCAS","2,4',6-PCB","Warning: Structure is taken from ACD/Dictionary","2,4',6-Trichlorobiphenyl","1,3-dichloro-2-(4-chlorophenyl)benzene","Clc1ccc(cc1)-c1c(Cl)cccc1Cl","4 STAR","4 STAR","Clc1ccc(cc1)-c1c(Cl)cccc1Cl","InChI=1S/C12H7Cl3/c13-9-6-4-8(5-7-9)12-10(14)2-1-3-11(12)15/h1-7H","IHIDFKLAWYPTKB-UHFFFAOYSA-N",73500,"DTXSID8073500","Public_High","DTXCID6039504",1
100215.0,"39001-02-0","ValidCAS","OCDF",,"Octachlorodibenzofuran","1,2,3,4,6,7,8,9-octachlorodibenzo[b,d]furan","Clc3c(Cl)c(Cl)c1c(oc2c(Cl)c(Cl)c(Cl)c(Cl)c12)c3Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1c2oc3c(c2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl","InChI=1S/C12Cl8O/c13-3-1-2-4(14)6(16)8(18)10(20)12(2)21-11(1)9(19)7(17)5(3)15","RHIROFAGUQOFLU-UHFFFAOYSA-N",52062,"DTXSID3052062","DSSTox_Low","DTXCID4030629",1
100218.0,"39227-58-2","ValidCAS","1,2,4-TriCDD",,"1,2,4-Trichlorodibenzo-1,4-dioxin","1,2,4-trichlorooxanthrene","Clc3cc(Cl)c2Oc1ccccc1Oc2c3Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc(Cl)c(Cl)c2Oc3ccccc3Oc12","InChI=1S/C12H5Cl3O2/c13-6-5-7(14)11-12(10(6)15)17-9-4-2-1-3-8(9)16-11/h1-5H","HRVUKLBFRPWXPJ-UHFFFAOYSA-N",192489,"DTXSID50192489","Public_Medium","DTXCID10114980",0
100219.0,"39227-61-7","ValidCAS","1,2,3,4,7-PCDD",,"1,2,3,4,7-Pentachlorodibenzo-p-dioxin","1,2,3,4,7-pentachlorooxanthrene","Clc1c(Cl)c(Cl)c2Oc3ccc(Cl)cc3Oc2c1Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2Oc3c(Oc2cc1)c(Cl)c(Cl)c(Cl)c3Cl","InChI=1S/C12H3Cl5O2/c13-4-1-2-5-6(3-4)19-12-10(17)8(15)7(14)9(16)11(12)18-5/h1-3H","WRNGAZFESPEMCN-UHFFFAOYSA-N",74041,"DTXSID6074041","Public_High","DTXCID8039613",1
100221.0,"40321-76-4","ValidCAS","1,2,3,7,8-PCDD",,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin","1,2,3,7,8-pentachlorooxanthrene","ClC(C1=C2OC(C=C3Cl)=C(C=C3Cl)O1)=C(C(Cl)=C2)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1c(Cl)c2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl","InChI=1S/C12H3Cl5O2/c13-4-1-7-8(2-5(4)14)19-12-9(18-7)3-6(15)10(16)11(12)17/h1-3H","FSPZPQQWDODWAU-UHFFFAOYSA-N",52078,"DTXSID7052078","DSSTox_Low","DTXCID2030645",1
100222.0,"41318-75-6","ValidCAS","2,4,4'-Tribromo DPE",,"2,4,4'-Tribromodiphenyl ether (BDE 28)","4-bromophenyl 2,4-dibromophenyl ether","BrC1=CC(Br)=CC=C1OC2=CC=C(C=C2)Br","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Brc1cc(Br)ccc1Oc1ccc(Br)cc1","InChI=1S/C12H7Br3O/c13-8-1-4-10(5-2-8)16-12-6-3-9(14)7-11(12)15/h1-7H","UPNBETHEXPIWQX-UHFFFAOYSA-N",52710,"DTXSID4052710","DSSTox_High","DTXCID4031304",1
100223.0,"41464-39-5","ValidCAS","2,2',3,5'-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',3,5'-tetrachlorobiphenyl","2,2',3,5'-tetrachlorobiphenyl","Clc1cc(-c2cccc(Cl)c2Cl)c(Cl)cc1","4 STAR","4 STAR","Clc1cc(-c2cccc(Cl)c2Cl)c(Cl)cc1","InChI=1S/C12H6Cl4/c13-7-4-5-10(14)9(6-7)8-2-1-3-11(15)12(8)16/h1-6H","ALDJIKXAHSDLLB-UHFFFAOYSA-N",38302,"DTXSID8038302","DSSTox_Low","DTXCID6018302",0
100224.0,"41464-40-8","ValidCAS","2,2',4,5'-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',4,5'-Tetrachlorobiphenyl","2,4-dichloro-1-(2,5-dichlorophenyl)benzene","Clc1cc(Cl)ccc1-c1cc(Cl)ccc1Cl","4 STAR","4 STAR","Clc1cc(Cl)ccc1-c1cc(Cl)ccc1Cl","InChI=1S/C12H6Cl4/c13-7-2-4-11(15)10(5-7)9-3-1-8(14)6-12(9)16/h1-6H","ZWPVHELAQPIZHO-UHFFFAOYSA-N",73508,"DTXSID8073508","Public_High","DTXCID6039922",1
100225.0,"41464-41-9","ValidCAS","2,2',5,6'-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',5,6'-Tetrachlorobiphenyl","1,4-dichloro-2-(2,6-dichlorophenyl)benzene","Clc1cc(-c2c(Cl)cccc2Cl)c(Cl)cc1","4 STAR","4 STAR","Clc1cc(-c2c(Cl)cccc2Cl)c(Cl)cc1","InChI=1S/C12H6Cl4/c13-7-4-5-9(14)8(6-7)12-10(15)2-1-3-11(12)16/h1-6H","SFTUSTXGTCCSHX-UHFFFAOYSA-N",73509,"DTXSID3073509","Public_High","DTXCID1039923",1
100226.0,"50402-52-3","ValidCAS","1,2,3-Trichloronaphthalene","Ok","Naphthalene, 1,2,3-trichloro-","1,2,3-Trichloronaphthalene","Clc1cc2ccccc2c(Cl)c1Cl","4 STAR","4 STAR","Clc1cc2ccccc2c(Cl)c1Cl","InChI=1S/C10H5Cl3/c11-8-5-6-3-1-2-4-7(6)9(12)10(8)13/h1-5H","QEPTXDCPBXMWJC-UHFFFAOYSA-N",198454,"DTXSID80198454","Public_Medium","DTXCID10120945",1
100227.0,"51207-31-9","ValidCAS","2,3,7,8-TCDF",,"2,3,7,8-Tetrachlorodibenzofuran","2,3,7,8-tetrachlorodibenzo[b,d]furan","Clc3cc2oc1cc(Cl)c(Cl)cc1c2cc3Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2c(cc1Cl)oc1cc(Cl)c(Cl)cc21","InChI=1S/C12H4Cl4O/c13-7-1-5-6-2-8(14)10(16)4-12(6)17-11(5)3-9(7)15/h1-4H","KSMVNVHUTQZITP-UHFFFAOYSA-N",52147,"DTXSID3052147","DSSTox_High","DTXCID8030716",0
100228.0,"52663-58-8","ValidCAS","2,3,4',6-PCB","Warning: Structure is taken from ACD/Dictionary","2,3,4',6-Tetrachlorobiphenyl","1,2,4-trichloro-3-(4-chlorophenyl)benzene","Clc1ccc(cc1)-c1c(Cl)c(Cl)ccc1Cl","4 STAR","4 STAR","Clc1ccc(cc1)-c1c(Cl)c(Cl)ccc1Cl","InChI=1S/C12H6Cl4/c13-8-3-1-7(2-4-8)11-9(14)5-6-10(15)12(11)16/h1-6H","FXRXQYZZALWWGA-UHFFFAOYSA-N",74159,"DTXSID3074159","Public_High","DTXCID4041232",1
100229.0,"52663-60-2","ValidCAS","2,2',3,3',6-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',3,3',6-Pentachlorobiphenyl","1,2,4-trichloro-3-(2,3-dichlorophenyl)benzene","Clc1c(-c2cccc(Cl)c2Cl)c(Cl)ccc1Cl","4 STAR","4 STAR","Clc1c(-c2cccc(Cl)c2Cl)c(Cl)ccc1Cl","InChI=1S/C12H5Cl5/c13-7-4-5-9(15)12(17)10(7)6-2-1-3-8(14)11(6)16/h1-5H","QVWUJLANSDKRAH-UHFFFAOYSA-N",73536,"DTXSID0073536","Public_High","DTXCID4041234",1
100230.0,"52663-68-0","ValidCAS","2,2',3,4',5,5',6-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',3,4',5,5',6-Heptachloro-1,1'-biphenyl","2,2',3,4',5,5',6-heptachlorobiphenyl","Clc1cc(Cl)c(Cl)cc1-c1c(Cl)c(Cl)cc(Cl)c1Cl","4 STAR","4 STAR","Clc1cc(Cl)c(Cl)cc1-c1c(Cl)c(Cl)cc(Cl)c1Cl","InChI=1S/C12H3Cl7/c13-5-2-7(15)6(14)1-4(5)10-11(18)8(16)3-9(17)12(10)19/h1-3H","UDMZPLROONOSEF-UHFFFAOYSA-N",52832,"DTXSID5052832","DSSTox_Low","DTXCID7031375",1
100231.0,"52663-71-5","ValidCAS","2,2',3,3',4,4',6-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',3,3',4,4',6-Heptachlorobiphenyl","1,2,3,5-tetrachloro-4-(2,3,4-trichlorophenyl)benzene","Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl","4 STAR","4 STAR","Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl","InChI=1S/C12H3Cl7/c13-5-2-1-4(9(16)10(5)17)8-6(14)3-7(15)11(18)12(8)19/h1-3H","TZMHVHLTPWKZCI-UHFFFAOYSA-N",73540,"DTXSID4073540","Public_High","DTXCID3041243",0
100232.0,"53555-63-8","ValidCAS","1,2,3,5-Tetrachloronaphthalene","Ok","Naphthalene, 1,2,3,5-tetrachloro-","1,2,3,5-Tetrachloronaphthalene","Clc1cccc2c1cc(Cl)c(Cl)c2Cl","4 STAR","4 STAR","Clc1cccc2c1cc(Cl)c(Cl)c2Cl","InChI=1S/C10H4Cl4/c11-7-3-1-2-5-6(7)4-8(12)10(14)9(5)13/h1-4H","HJJKSUVYCQAMBG-UHFFFAOYSA-N",201772,"DTXSID00201772","Public_Medium","DTXCID30124263",1
100233.0,"53555-64-9","ValidCAS","1,3,5,7-Tetrachloronaphthalene","Ok","Naphthalene, 1,3,5,7-tetrachloro-","1,3,5,7-Tetrachloronaphthalene","Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1","4 STAR","4 STAR","Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1","InChI=1S/C10H4Cl4/c11-5-1-7-8(10(14)3-5)2-6(12)4-9(7)13/h1-4H","OTTCXKPQKOLSJN-UHFFFAOYSA-N",201773,"DTXSID60201773","Public_Medium","DTXCID90124264",1
100234.0,"53555-65-0","ValidCAS","1,2,3,5,7-PC-naphthalene",,"Naphthalene, 1,2,3,5,7-pentachloro-","1,2,3,5,7-Pentachloronaphthalene","Clc1c(cc2c(cc(cc2c1Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc(Cl)c2cc(Cl)c(Cl)c(Cl)c2c1","InChI=1S/C10H3Cl5/c11-4-1-6-5(7(12)2-4)3-8(13)10(15)9(6)14/h1-3H","OVSKLQPHXHPXDR-UHFFFAOYSA-N",201774,"DTXSID20201774","Public_Medium","DTXCID50124265",1
100235.0,"55673-89-7","ValidCAS","1,2,3,4,7,8,9-HpCDF",,"1,2,3,4,7,8,9-Heptachlorodibenzofuran","1,2,3,4,7,8,9-heptachlorodibenzo[b,d]furan","Clc3c(c(c(c2c3c1c(o2)cc(c(c1Cl)Cl)Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2oc3c(c2c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl","InChI=1S/C12HCl7O/c13-2-1-3-4(7(15)6(2)14)5-8(16)9(17)10(18)11(19)12(5)20-3/h1H","VEZCTZWLJYWARH-UHFFFAOYSA-N",52216,"DTXSID9052216","DSSTox_High","DTXCID1030787",0
100236.0,"55720-43-9","ValidCAS","1,4,6,7-Tetrachloronaphthalene","Ok","Naphthalene, 1,4,6,7-tetrachloro-","1,4,6,7-Tetrachloronaphthalene","Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12","4 STAR","4 STAR","Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12","InChI=1S/C10H4Cl4/c11-7-1-2-8(12)6-4-10(14)9(13)3-5(6)7/h1-4H","VJZRCIYSYVGDMU-UHFFFAOYSA-N",204269,"DTXSID60204269","Public_Medium","DTXCID10126760",1
100237.0,"57117-31-4","ValidCAS","2,3,4,7,8-PCDF",,"2,3,4,7,8-Pentachlorodibenzofuran","2,3,4,7,8-pentachlorodibenzo[b,d]furan","c1(Cl)cc2c3cc(Cl)c(Cl)cc3oc2c(Cl)c1Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1c(Cl)c2oc3cc(Cl)c(Cl)cc3c2cc1Cl","InChI=1S/C12H3Cl5O/c13-6-1-4-5-2-8(15)10(16)11(17)12(5)18-9(4)3-7(6)14/h1-3H","OGBQILNBLMPPDP-UHFFFAOYSA-N",30066,"DTXSID7030066","DSSTox_High","DTXCID5010066",1
100238.0,"57117-44-9","ValidCAS","1,2,3,6,7,8-HxCDF",,"1,2,3,6,7,8-Hexachlorodibenzofuran","1,2,3,6,7,8-HEXACHLORODIBENZOFURAN","Clc1c(Cl)c2c3cc(Cl)c(Cl)c(Cl)c3Oc2cc1Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2c(oc3cc(Cl)c(Cl)c(Cl)c23)c(Cl)c1Cl","InChI=1S/C12H2Cl6O/c13-4-1-3-7-6(2-5(14)8(15)10(7)17)19-12(3)11(18)9(4)16/h1-2H","JEYJJJXOFWNEHN-UHFFFAOYSA-N",69155,"DTXSID2069155","Public_High","DTXCID0042169",1
100239.0,"57465-28-8","ValidCAS","3,3,4,4',5-PCB",,"3,3',4,4',5-Pentachlorobiphenyl","3,3',4,4',5-pentachlorobiphenyl","Clc2c(cc(cc2Cl)c1ccc(c(c1)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1","InChI=1S/C12H5Cl5/c13-8-2-1-6(3-9(8)14)7-4-10(15)12(17)11(16)5-7/h1-5H","REHONNLQRWTIFF-UHFFFAOYSA-N",32179,"DTXSID3032179","DSSTox_Low","DTXCID9012143",0
100240.0,"57653-85-7","ValidCAS","1,2,3,6,7,8-HxCDD",,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin","1,2,3,6,7,8-hexachlorooxanthrene","Clc2cc1Oc3c(Oc1c(Cl)c2Cl)cc(Cl)c(Cl)c3Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2Oc3c(cc(Cl)c(Cl)c3Cl)Oc2c(Cl)c1Cl","InChI=1S/C12H2Cl6O2/c13-3-1-5-11(9(17)7(3)15)20-6-2-4(14)8(16)10(18)12(6)19-5/h1-2H","YCLUIPQDHHPDJJ-UHFFFAOYSA-N",23824,"DTXSID0023824","DSSTox_Low","DTXCID103824",1
100241.0,"58802-20-3","ValidCAS","1,2,7,8-TCDF",,"1,2,7,8-Tetrachlorodibenzofuran","1,2,7,8-TETRACHLORODIBENZOFURAN","c1(Cl)c(Cl)c2c3cc(Cl)c(Cl)cc3oc2cc1","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1ccc2oc3cc(Cl)c(Cl)cc3c2c1Cl","InChI=1S/C12H4Cl4O/c13-6-1-2-9-11(12(6)16)5-3-7(14)8(15)4-10(5)17-9/h1-4H","JODWPAQNABOHDG-UHFFFAOYSA-N",207538,"DTXSID60207538","Public_Medium","DTXCID10130029",1
100243.0,"60348-60-9","ValidCAS","2,2',4,4',5-Pentabromo DPE",,"2,2',4,4',5-Pentabromodiphenyl ether","C12H5Br5O","BrC1=CC(Br)=C(C=C1OC2=CC=C(C=C2Br)Br)Br","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Brc1cc(Br)c(cc1)Oc1cc(Br)c(Br)cc1Br","InChI=1S/C12H5Br5O/c13-6-1-2-11(9(16)3-6)18-12-5-8(15)7(14)4-10(12)17/h1-5H","WHPVYXDFIXRKLN-UHFFFAOYSA-N",30048,"DTXSID9030048","DSSTox_High","DTXCID404246",1
100244.0,"60851-34-5","ValidCAS","2,3,4,6,7,8-HxCDF",,"2,3,4,6,7,8-Hexachlorodibenzo[b,d]furan","2,3,4,6,7,8-hexachlorodibenzo[b,d]furan","Clc1cc2c3cc(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2c(oc3c2cc(Cl)c(Cl)c3Cl)c(Cl)c1Cl","InChI=1S/C12H2Cl6O/c13-5-1-3-4-2-6(14)8(16)10(18)12(4)19-11(3)9(17)7(5)15/h1-2H","XTAHLACQOVXINQ-UHFFFAOYSA-N",52276,"DTXSID3052276","DSSTox_High","DTXCID3030848",0
100246.0,"67562-39-4","ValidCAS","1,2,3,4,6,7,8-HpCDF",,"1,2,3,4,6,7,8-Heptachlorodibenzo[b,d]furan","1,2,3,4,6,7,8-heptachlorodibenzo[b,d]furan","c1(Cl)c(Cl)c2c3cc(Cl)c(Cl)c(Cl)c3oc2c(Cl)c1Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2c(oc3c2c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c1Cl","InChI=1S/C12HCl7O/c13-3-1-2-4-6(15)7(16)8(17)10(19)12(4)20-11(2)9(18)5(3)14/h1H","WDMKCPIVJOGHBF-UHFFFAOYSA-N",52350,"DTXSID8052350","DSSTox_Low","DTXCID8030922",1
100247.0,"67922-21-8","ValidCAS","1,2,4,7-Tetrachloronaphthalene","Ok","Naphthalene, 1,2,4,7-tetrachloro-","1,2,4,7-Tetrachloronaphthalene","Clc1cc2c(cc1)c(Cl)cc(Cl)c2Cl","4 STAR","4 STAR","Clc1cc2c(cc1)c(Cl)cc(Cl)c2Cl","InChI=1S/C10H4Cl4/c11-5-1-2-6-7(3-5)10(14)9(13)4-8(6)12/h1-4H","PWXOBMRJWBBEED-UHFFFAOYSA-N",218135,"DTXSID70218135","Public_Medium","DTXCID90140626",1
100249.0,"70648-26-9","ValidCAS","1,2,3,4,7,8-HxCDF",,"1,2,3,4,7,8-Hexachlorodibenzofuran","1,2,3,4,7,8-hexachlorodibenzo[b,d]furan","Clc1c(Cl)c2c3cc(Cl)c(Cl)cc3Oc2c(Cl)c1Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2c3c(oc2cc1Cl)c(Cl)c(Cl)c(Cl)c3Cl","InChI=1S/C12H2Cl6O/c13-4-1-3-6(2-5(4)14)19-12-7(3)8(15)9(16)10(17)11(12)18/h1-2H","LVYBAQIVPKCOEE-UHFFFAOYSA-N",29915,"DTXSID6029915","DSSTox_Low","DTXCID009915",1
100250.0,"72918-21-9","ValidCAS","1,2,3,7,8,9-HxCDF",,"1,2,3,7,8,9-Hexachlorodibenzo[b,d]furan","1,2,3,7,8,9-hexachlorodibenzo[b,d]furan","Clc3c(c(cc2c3c1c(o2)cc(c(c1Cl)Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2oc3cc(Cl)c(Cl)c(Cl)c3c2c(Cl)c1Cl","InChI=1S/C12H2Cl6O/c13-3-1-5-7(11(17)9(3)15)8-6(19-5)2-4(14)10(16)12(8)18/h1-2H","PYUSJFJVDVSXIU-UHFFFAOYSA-N",52470,"DTXSID9052470","DSSTox_Low","DTXCID6031043",0
100251.0,"73575-54-9","ValidCAS","2,2',3,6,6'-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',3,6,6'-Pentachlorobiphenyl","1,2,4-trichloro-3-(2,6-dichlorophenyl)benzene","Clc1c(-c2c(Cl)cccc2Cl)c(Cl)ccc1Cl","4 STAR","4 STAR","Clc1c(-c2c(Cl)cccc2Cl)c(Cl)ccc1Cl","InChI=1S/C12H5Cl5/c13-6-2-1-3-7(14)10(6)11-8(15)4-5-9(16)12(11)17/h1-5H","QQFGAXUIQVKBKU-UHFFFAOYSA-N",74216,"DTXSID5074216","Public_High","DTXCID7047562",1
100252.0,"74472-47-2","ValidCAS","2,3,4,5,6,2',4'-PCB",,"2,2',3,4,4',5,6-Heptachlorobiphenyl","1,2,3,4,5-pentachloro-6-(2,4-dichlorophenyl)benzene","Clc1c(c(c(c(c1Cl)Cl)Cl)Cl)c2ccc(cc2Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc(Cl)c(cc1)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl","InChI=1S/C12H3Cl7/c13-4-1-2-5(6(14)3-4)7-8(15)10(17)12(19)11(18)9(7)16/h1-3H","DJEUXBQAKBLKPO-UHFFFAOYSA-N",74235,"DTXSID8074235","Public_High","DTXCID8047686",1
